,task,dataset,boot_iter,algorithm,scoring,n_trees,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
0,classification,diabetes,9,HS-RF,AUC,300,0.1,1.0,0.8018741633199464,0.587254524230957,0.04264116287231445,0.587244730000748,0.04264257999966503,8.843852043151855,8.844056171001284
0,classification,diabetes,9,RF,AUC,500,None,1.0,0.8019745649263722,0.3842742443084717,0.07110285758972168,0.3842842100002599,0.07109857000068587,,
0,classification,diabetes,9,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.3879366613242696, n_estimators=500)",1.0,0.8021753681392235,0.43450427055358887,0.0698843002319336,0.7447939000012411,0.06988576999901852,19.133806228637695,27.477945262000503
0,classification,diabetes,9,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=5, n_estimators=500)",0.955190742111283,0.8038152610441768,0.3648190498352051,0.06332683563232422,0.8268452699994668,0.06332817999827967,16.88313364982605,25.310936122001294
0,classification,diabetes,9,HS-RF,AUC,500,0.1,1.0,0.8001338688085676,0.9689981937408447,0.0706319808959961,0.9689886399992247,0.0706250999992335,14.807659149169922,14.807755260999329
0,classification,german-credit,0,RF,AUC,10,None,0.9993669527896996,0.7436538461538462,0.008707761764526367,0.0019540786743164062,0.008707630000571953,0.0019545200011634734,,
0,classification,german-credit,0,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.43617380915108983, n_estimators=10)",0.9996995708154507,0.7277777777777779,0.014302253723144531,0.0022978782653808594,0.15445797000029415,0.025216050000381074,1.3094439506530762,9.814505369999097
0,classification,german-credit,0,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=6, n_estimators=10)",0.9376180257510729,0.7733547008547008,0.010807514190673828,0.002262115478515625,0.11716612999953213,0.024744020000071032,1.248647689819336,10.1146534290001
0,classification,german-credit,0,HS-RF,AUC,10,10.0,0.9963948497854077,0.7463675213675214,0.02775859832763672,0.0020139217376708984,0.027759370001149364,0.0020143199999438366,0.4302256107330322,0.8501989300002606
0,classification,german-credit,0,RF,AUC,25,None,1.0,0.7706623931623933,0.021429061889648438,0.0043849945068359375,0.021427779998703045,0.004385530000945437,,
0,classification,german-credit,0,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.3178630281386904, n_estimators=25)",1.0,0.7710256410256412,0.03228282928466797,0.0055103302001953125,0.3488459799991688,0.05981430999963777,2.0794870853424072,10.67720645999907
0,classification,german-credit,0,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=9, n_estimators=25)",0.9961480686695279,0.7927350427350427,0.028081417083740234,0.004579305648803711,0.2965676599997096,0.0453595500002848,1.8374147415161133,10.06427369999983
0,classification,german-credit,0,HS-RF,AUC,25,1.0,0.9999785407725322,0.7542307692307691,0.06680703163146973,0.004672050476074219,0.06680337999932817,0.004673030000049039,0.9942917823791504,1.058859480001047
0,classification,german-credit,0,RF,AUC,50,None,1.0,0.7862179487179488,0.04226422309875488,0.008623123168945312,0.042264180001438945,0.008623600000646547,,
0,classification,german-credit,0,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.16248542781628436, n_estimators=50)",1.0,0.775448717948718,0.05503988265991211,0.00963735580444336,0.5817160899987357,0.06654344999878958,2.7758524417877197,11.054507549999471
0,classification,german-credit,0,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=5, n_estimators=50)",0.927961373390558,0.7753418803418805,0.05150890350341797,0.008567333221435547,0.5513564600005338,0.07903473999976995,2.5108044147491455,11.141580141000304
0,classification,german-credit,0,HS-RF,AUC,50,1.0,1.0,0.7738034188034189,0.13336396217346191,0.008666276931762695,0.13336542999968515,0.008666939998875023,1.9595088958740234,1.9602589200003422
0,classification,german-credit,0,RF,AUC,75,None,0.9999999999999999,0.7737606837606839,0.06372976303100586,0.01272726058959961,0.06373893999989377,0.012727899998935754,,
0,classification,german-credit,0,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.190735638582416, n_estimators=75)",1.0,0.7869444444444446,0.07402491569519043,0.01275944709777832,0.5560070100000303,0.01276008999957412,4.073979616165161,12.669455639999796
0,classification,german-credit,0,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=27, n_estimators=75)",0.9999999999999999,0.7924145299145299,0.08129477500915527,0.01255035400390625,0.6806692699992709,0.012551120000352967,3.4125189781188965,11.406177251001282
0,classification,german-credit,0,HS-RF,AUC,75,1.0,1.0,0.7875213675213677,0.20282793045043945,0.013187408447265625,0.20282133999899088,0.01318901999911759,2.9422731399536133,2.9423894500014285
0,classification,german-credit,0,RF,AUC,100,None,1.0,0.787820512820513,0.08301663398742676,0.016904115676879883,0.0830162999991444,0.016917240000111633,,
0,classification,german-credit,0,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.10004578998054098),0.9999999999999999,0.7739957264957266,0.09320473670959473,0.016949892044067383,0.5701286000003165,0.016950409999481053,4.767519235610962,13.088696439999694
0,classification,german-credit,0,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=9),0.9968669527896996,0.7760683760683761,0.1012265682220459,0.01642608642578125,0.42764437000005273,0.016427829999884125,4.345901727676392,13.074147620998701
0,classification,german-credit,0,HS-RF,AUC,100,1.0,1.0,0.7868376068376068,0.26933860778808594,0.017198801040649414,0.2693374999998923,0.01720020999891858,3.9239768981933594,3.9239919100000407
0,classification,german-credit,0,RF,AUC,300,None,1.0,0.7845726495726497,0.24705147743225098,0.04981231689453125,0.24705179000011412,0.049813089999588556,,
0,classification,german-credit,0,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.1001355642366429, n_estimators=300)",1.0,0.7952991452991454,0.258012056350708,0.05417799949645996,0.746194920000562,0.05415021999942837,13.365602493286133,21.900897701001668
0,classification,german-credit,0,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=4, n_estimators=300)",0.8942596566523606,0.7692307692307693,0.2096543312072754,0.04014420509338379,0.5017189699992741,0.040145310000298196,11.009597063064575,19.817942800998935
0,classification,german-credit,0,HS-RF,AUC,300,0.1,1.0,0.7878632478632479,0.801668643951416,0.05066514015197754,0.8020713400001114,0.05066024999905494,11.635355472564697,11.63572442199984
0,classification,german-credit,0,RF,AUC,500,None,1.0,0.7913461538461538,0.4127693176269531,0.08362245559692383,0.41276819000086107,0.08362391000082425,,
0,classification,german-credit,0,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.10000104308475118, n_estimators=500)",1.0,0.7877777777777777,0.41253089904785156,0.0888969898223877,0.9509286400007113,0.08887832000073104,19.81723928451538,28.295994222000445
0,classification,german-credit,0,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=9, n_estimators=500)",0.9983583690987125,0.7906410256410256,0.42420125007629395,0.08018136024475098,0.9860659800015128,0.08018360999994911,18.022944450378418,26.213845391001087
0,classification,german-credit,0,HS-RF,AUC,500,1.0,1.0,0.7915384615384615,1.296522855758667,0.08383011817932129,1.2966089099991223,0.0838322399995377,18.97234082221985,18.973911921999388
0,classification,german-credit,1,RF,AUC,10,None,0.999420600858369,0.7534615384615385,0.008561849594116211,0.0019321441650390625,0.008555180000257678,0.001932479999595671,,
0,classification,german-credit,1,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.9680642508046294, n_estimators=10)",0.9980686695278971,0.7564529914529915,0.019707679748535156,0.002391338348388672,0.21551589999944554,0.026082129999849712,1.4052302837371826,9.951221940000323
0,classification,german-credit,1,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=7, n_estimators=10)",0.9675858369098713,0.7629059829059829,0.010986804962158203,0.002288341522216797,0.11857241000143404,0.02493063000110851,1.2649564743041992,9.665490769999451
0,classification,german-credit,1,HS-RF,AUC,10,0.1,0.999420600858369,0.7322649572649572,0.027415990829467773,0.0019588470458984375,0.027416810000431724,0.0019596100009948714,0.4159688949584961,0.7700959400008287
0,classification,german-credit,1,RF,AUC,25,None,1.0,0.7537606837606838,0.020540237426757812,0.004309177398681641,0.020539180000923807,0.0043100299990328494,,
0,classification,german-credit,1,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.37003662799231807, n_estimators=25)",1.0,0.7611324786324787,0.04462027549743652,0.0046346187591552734,0.23227197000051092,0.009266520000892342,2.0438144207000732,10.684007080999436
0,classification,german-credit,1,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=20, n_estimators=25)",1.0,0.7717948717948719,0.02973794937133789,0.005650520324707031,0.31599060999906214,0.0610359199999948,1.7250072956085205,10.54983096000069
0,classification,german-credit,1,HS-RF,AUC,25,1.0,1.0,0.7814529914529914,0.06717419624328613,0.004696369171142578,0.06717614000081085,0.004697030000897939,1.0113728046417236,1.0752229200006695
0,classification,german-credit,1,RF,AUC,50,None,1.0,0.7798504273504274,0.04236197471618652,0.00843667984008789,0.04236155000035069,0.008437469999989844,,
0,classification,german-credit,1,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.10010947320369863, n_estimators=50)",1.0,0.771068376068376,0.06684398651123047,0.008779287338256836,0.5863043700010167,0.00878030000058061,3.280654191970825,12.116426889999275
0,classification,german-credit,1,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=13, n_estimators=50)",1.0,0.7756623931623932,0.05739736557006836,0.009437084197998047,0.5728091499986476,0.06214483000076143,2.6334784030914307,11.269756920999498
0,classification,german-credit,1,HS-RF,AUC,50,1.0,1.0,0.7731623931623932,0.13586878776550293,0.008661031723022461,0.1358709899996029,0.008661629999551224,1.986659288406372,1.9867502600009175
0,classification,german-credit,1,RF,AUC,75,None,1.0,0.78508547008547,0.06371426582336426,0.012832164764404297,0.06371253999895998,0.012833100001444109,,
0,classification,german-credit,1,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.10002309242020724, n_estimators=75)",1.0,0.7963247863247863,0.07586932182312012,0.013244390487670898,0.6638876200013328,0.01324233000013919,3.9849417209625244,11.824603959999877
0,classification,german-credit,1,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=27, n_estimators=75)",1.0,0.7967948717948717,0.08032584190368652,0.012913942337036133,0.643438890001562,0.01291499000035401,3.4240236282348633,11.613947519999783
0,classification,german-credit,1,HS-RF,AUC,75,0.1,1.0,0.7840170940170939,0.20389485359191895,0.012972593307495117,0.2038968199994997,0.012973430000783992,3.00268292427063,3.002751811000053
0,classification,german-credit,1,RF,AUC,100,None,1.0,0.7864957264957265,0.08350372314453125,0.016808271408081055,0.08350328999949852,0.016809290000310284,,
0,classification,german-credit,1,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.14587269591530877),1.0,0.7816025641025641,0.09031367301940918,0.016928911209106445,0.5935755400005291,0.016930490000959253,5.137732744216919,13.104739860000336
0,classification,german-credit,1,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=29),1.0,0.7968376068376068,0.09823465347290039,0.016417503356933594,0.598754740000004,0.016420100000686944,4.308912038803101,13.13324807600111
0,classification,german-credit,1,HS-RF,AUC,100,0.1,1.0,0.7797435897435898,0.26331257820129395,0.016628742218017578,0.26330597000014677,0.01662953000050038,3.843404531478882,3.843772030000764
0,classification,german-credit,1,RF,AUC,300,None,0.9999999999999999,0.7950427350427351,0.24259114265441895,0.048940420150756836,0.24259173000064038,0.048941470000499976,,
0,classification,german-credit,1,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.10015200906485866, n_estimators=300)",1.0,0.7985897435897436,0.23494219779968262,0.05106973648071289,0.7331344300000637,0.05107104999842704,12.516403436660767,21.529433650999636
0,classification,german-credit,1,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=8, n_estimators=300)",0.9958476394849785,0.7940598290598292,0.2502622604370117,0.04577517509460449,0.7230025499993644,0.04577600999982678,10.894211769104004,19.480446761001076
0,classification,german-credit,1,HS-RF,AUC,300,1.0,1.0,0.7955982905982906,0.7862589359283447,0.04952096939086914,0.7862458100007643,0.04952291999870795,11.62033987045288,11.620713110998622
0,classification,german-credit,1,RF,AUC,500,None,1.0,0.7989529914529915,0.4140279293060303,0.08344626426696777,0.4140270510015398,0.08343913999851793,,
0,classification,german-credit,1,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.10003281517961313, n_estimators=500)",1.0,0.8019444444444446,0.3866691589355469,0.08742499351501465,0.8732065599997441,0.08742689000064274,21.452341556549072,30.147388202000002
0,classification,german-credit,1,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=29, n_estimators=500)",1.0,0.7917094017094016,0.44913792610168457,0.08743071556091309,0.8852382700006274,0.08743290999882447,18.146847009658813,26.57209801099998
0,classification,german-credit,1,HS-RF,AUC,500,0.1,1.0,0.7933760683760683,1.3266196250915527,0.08506584167480469,1.3265450700000656,0.08506727999883879,19.547510862350464,19.54411294199963
0,classification,german-credit,2,RF,AUC,10,None,0.9998980686695279,0.7588247863247863,0.00871729850769043,0.0019507408142089844,0.008716610000192304,0.001951369999005692,,
0,classification,german-credit,2,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.2563616117376887, n_estimators=10)",0.9995869098712445,0.7682692307692308,0.021722793579101562,0.002439260482788086,0.2376610299997992,0.026845540000067558,1.3713929653167725,9.920525919998909
0,classification,german-credit,2,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=5, n_estimators=10)",0.9028594420600857,0.7749145299145299,0.011409759521484375,0.0021944046020507812,0.1234461399999418,0.02407796999978018,1.3063230514526367,10.343767600999854
0,classification,german-credit,2,HS-RF,AUC,10,1.0,0.999431330472103,0.7533760683760683,0.02800273895263672,0.0019822120666503906,0.028005039999698056,0.0019830099990940653,0.43266916275024414,0.7110223100007715
0,classification,german-credit,2,RF,AUC,25,None,0.999994635193133,0.8077991452991454,0.021253108978271484,0.004414081573486328,0.021253169999909005,0.004414730001371936,,
0,classification,german-credit,2,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.4875382047331952, n_estimators=25)",0.9999946351931331,0.7715384615384615,0.03573036193847656,0.005317211151123047,0.39065264999953797,0.05507512999975006,1.979921579360962,10.518991709999682
0,classification,german-credit,2,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=23, n_estimators=25)",1.0,0.8080555555555555,0.024687528610229492,0.004554271697998047,0.10326424999948358,0.009110940000027767,1.7057995796203613,10.30096081999909
0,classification,german-credit,2,HS-RF,AUC,25,1.0,1.0,0.7711965811965811,0.0683290958404541,0.004585742950439453,0.06833077000010235,0.00458635999893886,1.0153930187225342,1.02901084000041
0,classification,german-credit,2,RF,AUC,50,None,1.0,0.820491452991453,0.04160881042480469,0.008646249771118164,0.041607959999964805,0.00864750999971875,,
0,classification,german-credit,2,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.18312380228053993, n_estimators=50)",1.0,0.8217948717948719,0.06838726997375488,0.008496761322021484,0.5575363600000856,0.00849729999936244,2.9765145778656006,11.75501205999899
0,classification,german-credit,2,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=11, n_estimators=50)",1.0,0.7972222222222222,0.05627131462097168,0.009559154510498047,0.6026922599994577,0.0782373899983213,2.718714952468872,11.230160331000661
0,classification,german-credit,2,HS-RF,AUC,50,0.1,1.0,0.8017521367521367,0.13750934600830078,0.008697032928466797,0.1375105999995867,0.00869769000019005,2.0169951915740967,2.0171126300010656
0,classification,german-credit,2,RF,AUC,75,None,1.0,0.7967094017094017,0.06384801864624023,0.012790918350219727,0.06382257999939611,0.012791329998435685,,
0,classification,german-credit,2,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.1, n_estimators=75)",1.0,0.8007905982905983,0.07314634323120117,0.013059854507446289,0.6311742300003971,0.013060909999694559,3.9988834857940674,12.228928729999097
0,classification,german-credit,2,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=17, n_estimators=75)",0.9999999999999999,0.8052136752136753,0.07798290252685547,0.012627124786376953,0.5757072799988237,0.012627489999431418,3.4398884773254395,11.881962970001041
