task,dataset,boot_iter,algorithm,scoring,n_trees,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,diabetes,1,HS-RF,AUC,300,0.1,1.0,0.7068942436412315,0.5708613395690918,0.0426917076110839,0.5708696199999395,0.0426930000003267,8.62664270401001,8.626816900999984
classification,diabetes,1,BART,AUC,300,None,0.7386126623158178,0.698326639892905,20.64217567443848,4.330665826797485,0.918202310000197,4.330673729999944,,
classification,diabetes,1,RF,AUC,500,None,1.0,0.709437751004016,0.3721849918365478,0.0700712203979492,0.3721887199999401,0.070072180000352,,
classification,diabetes,1,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.3879597906008794, n_estimators=500)",1.0,0.7180053547523426,0.4343276023864746,0.0680234432220459,1.125181619999239,0.0680246199999601,16.91753339767456,26.29999656200016
classification,diabetes,1,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=25, n_estimators=500)",1.0,0.7124497991967871,0.4013211727142334,0.0705735683441162,1.0534248000003572,0.0705556199991406,16.45002579689026,25.41563766099989
classification,diabetes,1,HS-RF,AUC,500,0.1,1.0,0.7205488621151271,0.9585530757904052,0.0694293975830078,0.958551420000731,0.0694298999997045,14.581631183624268,14.582498262000628
classification,diabetes,1,BART,AUC,500,None,0.7356186503397698,0.7008701472556895,34.19294857978821,7.471177101135254,1.5641892900002858,7.47104685100021,,
classification,diabetes,1,RF,AUC,10,None,0.9832402234636872,0.6966964946511471,0.0080964565277099,0.001763105392456,0.0080857100001594,0.0017635399999562,,
classification,diabetes,1,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.6063523404005992, n_estimators=10)",0.9787357189591828,0.7195384511875127,0.0221903324127197,0.0019552707672119,0.2580929599998853,0.021478130000105,1.152395248413086,10.234803880000072
classification,diabetes,1,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=4, n_estimators=10)",0.7766034190615195,0.7195384511875127,0.0196897983551025,0.0020561218261718,0.2362449000002016,0.0246848500000851,1.440847873687744,10.9010858799993
classification,diabetes,1,HS-RF,AUC,10,10.0,0.9518848457395942,0.6937024826750992,0.0201735496520996,0.0024518966674804,0.0201748600002247,0.002452390000144,0.3337643146514892,0.5693197199998394
classification,diabetes,1,BART,AUC,10,None,0.7076433975875317,0.6891946444190271,0.7060449123382568,0.146148681640625,0.0776022000000011,0.1461490699994101,,
classification,diabetes,1,RF,AUC,25,None,0.994413407821229,0.7274103478436386,0.0187954902648925,0.0038046836853027,0.0187952300002507,0.0038052399995649,,
classification,diabetes,1,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.2856080722313358, n_estimators=25)",0.9929119063197276,0.7674762833882796,0.0271558761596679,0.0049715042114257,0.325761600000078,0.0596709199999168,1.6591744422912598,10.66001231000064
classification,diabetes,1,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=8, n_estimators=25)",0.9518848457395942,0.7300343133956806,0.0263426303863525,0.0048463344573974,0.3160745300001508,0.0581689099999493,1.4937496185302734,10.717924870000388
classification,diabetes,1,HS-RF,AUC,25,10.0,0.9465079604744412,0.7476283388279621,0.0474317073822021,0.0038974285125732,0.0474328299997068,0.0038977100002739,0.741335391998291,0.8550855610001236
classification,diabetes,1,BART,AUC,25,None,0.7192359957723086,0.7109264616833748,1.5675666332244873,0.3692409992218017,0.0379019299998617,0.3692413299995678,,
classification,diabetes,1,RF,AUC,50,None,1.0,0.7416403148758663,0.0380797386169433,0.0073356628417968,0.0380794100001367,0.0073361999993721,,
classification,diabetes,1,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.30357258028808165, n_estimators=50)",1.0,0.7393863957478302,0.0493769645690918,0.007390022277832,0.5730201799997303,0.0183436999996047,2.714695692062378,11.610896830000456
classification,diabetes,1,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=4, n_estimators=50)",0.7823997181539081,0.703054565027249,0.0472710132598876,0.0084784030914306,0.5672132999998212,0.1017565000001923,2.3771016597747803,11.656510299999354
classification,diabetes,1,HS-RF,AUC,50,10.0,0.9565990571577164,0.7281504406916504,0.0940539836883544,0.0072240829467773,0.0940409700006057,0.0072246300005645,1.4697377681732178,1.5257565399997477
classification,diabetes,1,BART,AUC,50,None,0.7482845974466087,0.7101863688353629,3.2453317642211914,0.7400588989257812,0.1706663500008289,0.740240499999345,,
classification,diabetes,1,RF,AUC,75,None,1.0,0.7277803942676445,0.0561022758483886,0.0107805728912353,0.0560982500001046,0.0107809600003747,,
classification,diabetes,1,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.16581896912123345, n_estimators=75)",1.0,0.742380407723878,0.0659403800964355,0.0110664367675781,0.5823199299993576,0.0110668000006626,3.492100715637207,12.382093120000718
classification,diabetes,1,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=4, n_estimators=75)",0.7744392437129868,0.7322545919397161,0.0683581829071044,0.0097794532775878,0.7472625200007315,0.0097800399998959,3.118782997131348,12.561394740000653
classification,diabetes,1,HS-RF,AUC,75,10.0,0.9636871508379888,0.7420103612998722,0.1419353485107422,0.0106759071350097,0.1419357199993101,0.0106767300003411,2.196288824081421,2.196312001000478
classification,diabetes,1,BART,AUC,75,None,0.7300233194087943,0.7221624167395545,4.779161691665649,1.1004343032836914,0.2096781700001884,1.1004476600001,,
classification,diabetes,1,RF,AUC,100,None,1.0,0.7255264751396086,0.0746324062347412,0.0141549110412597,0.0746321400001761,0.0141556999997192,,
classification,diabetes,1,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.2415296778219704),1.0,0.745374419699926,0.0881726741790771,0.0145089626312255,0.7334582200001023,0.014509640000142,4.3012120723724365,12.831480721999467
classification,diabetes,1,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=4),0.7815273373932591,0.7341384646437462,0.0851006507873535,0.0126345157623291,0.7378781399993386,0.0126350099999399,3.918601274490357,12.53850452000006
classification,diabetes,1,HS-RF,AUC,100,0.1,1.0,0.7409002220278544,0.1896305084228515,0.0142042636871337,0.1896311299997251,0.0142049999994924,2.9144885540008545,2.9145087100005185
classification,diabetes,1,BART,AUC,100,None,0.7418256245071888,0.7337684182197403,6.422087669372559,1.4719018936157229,0.2495889700003317,1.471908999999869,,
classification,diabetes,1,RF,AUC,300,None,1.0,0.7274103478436386,0.2209885120391845,0.0416886806488037,0.2209830599995257,0.0416894800000591,,
classification,diabetes,1,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.19920413542529833, n_estimators=300)",1.0,0.7281504406916504,0.2245712280273437,0.042710542678833,0.9219658299998628,0.0427109700003711,11.321529865264893,20.773448041000847
classification,diabetes,1,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=4, n_estimators=300)",0.7744392437129868,0.7345085110677522,0.2144117355346679,0.0367178916931152,0.6476672600001621,0.0367196199995305,10.064381837844849,19.19755542100029
classification,diabetes,1,HS-RF,AUC,300,1.0,1.0,0.7363923837717823,0.560183048248291,0.0413908958435058,0.5601725899996381,0.0413919100001294,8.558392763137817,8.559769650999442
classification,diabetes,1,BART,AUC,300,None,0.7304427332360294,0.7307744062436924,20.21878409385681,4.334742307662964,0.9236813099996652,4.334776800000327,,
classification,diabetes,1,RF,AUC,500,None,1.0,0.7274103478436386,0.3649258613586426,0.0687386989593505,0.3649189799998567,0.0687397900001087,,
classification,diabetes,1,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.1000024318654776, n_estimators=500)",1.0,0.753616362780058,0.3603310585021972,0.0725436210632324,0.9978209900000364,0.0725366300002861,18.334383726119995,27.671637272000225
classification,diabetes,1,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=6, n_estimators=500)",0.8900129179458789,0.7251564287156025,0.3699347972869873,0.0656659603118896,1.036559049999596,0.06566698000006,16.290038347244263,25.05787374099964
classification,diabetes,1,HS-RF,AUC,500,1.0,1.0,0.7333983717957344,0.9615921974182128,0.0711035728454589,0.9616450899993652,0.0711045600000943,14.578132629394531,14.578731382000116
classification,diabetes,1,BART,AUC,500,None,0.7265673494723774,0.7337684182197403,34.105650186538696,7.413941860198975,1.6354210199997397,7.413835590999952,,
classification,diabetes,1,RF,AUC,10,None,0.9804469273743016,0.6745609903787929,0.0081706047058105,0.0019147396087646,0.0081907400008276,0.0019152999993821,,
classification,diabetes,1,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.4721812400089759, n_estimators=10)",0.9662707400137568,0.679808921482877,0.0122370719909667,0.0022430419921875,0.144979520000561,0.0263484500001141,1.3873834609985352,10.730743070000244
classification,diabetes,1,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=27, n_estimators=10)",0.9832402234636872,0.7157707057794523,0.0113694667816162,0.0022683143615722,0.1341450600002645,0.0272363300000506,1.2030127048492432,10.304130419999638
classification,diabetes,1,HS-RF,AUC,10,0.1,0.9811096012213332,0.6940725290991052,0.0201916694641113,0.0017468929290771,0.020192560000396,0.0017474500000389,0.32674241065979,0.6774440200006211
classification,diabetes,1,BART,AUC,10,None,0.7173150804435721,0.6749310368027989,0.7587404251098633,0.1548397541046142,0.0718805799997426,0.1548401999998532,,
classification,diabetes,1,RF,AUC,25,None,0.9972067039106144,0.7011706923232187,0.0194475650787353,0.0038685798645019,0.0194382700001369,0.0038692199996148,,
classification,diabetes,1,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.3314299773420262, n_estimators=25)",0.9984984984984984,0.7266366144116261,0.027463674545288,0.0050287246704101,0.3271358799993322,0.0581888599999729,1.5585408210754397,10.429896200000258
classification,diabetes,1,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=5, n_estimators=25)",0.8612411293975539,0.6959227612191348,0.0249438285827636,0.0047369003295898,0.2970123799996145,0.0545663399998375,1.5865693092346191,10.62440381000033
classification,diabetes,1,HS-RF,AUC,25,10.0,0.9465079604744412,0.6929287492430869,0.0485415458679199,0.0040955543518066,0.0485423999998602,0.0040961599997899,0.7666378021240234,1.0738196809998044
classification,diabetes,1,BART,AUC,25,None,0.7392420353314207,0.6708268855547332,1.6922626495361328,0.3774371147155761,0.1364010600000256,0.3774950600000011,,
classification,diabetes,1,RF,AUC,50,None,1.0,0.7154006593554464,0.0384328365325927,0.0075409412384033,0.0384326499997769,0.0075348800000938,,
classification,diabetes,1,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.8701486586897177, n_estimators=50)",1.0,0.7255264751396086,0.070408821105957,0.0072896480560302,0.7571135300004244,0.0072901899993667,2.775456666946411,12.391011910000088
classification,diabetes,1,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=3, n_estimators=50)",0.7529652557585519,0.6884209109870147,0.045562744140625,0.0085406303405761,0.5399610699996629,0.0826113299999633,2.3547401428222656,10.975482010000633
classification,diabetes,1,HS-RF,AUC,50,0.1,0.9972067039106144,0.7210186368835363,0.0965070724487304,0.0074021816253662,0.0965465600002062,0.0074026700003742,1.4800870418548584,1.4877793199993905
classification,diabetes,1,BART,AUC,50,None,0.7396614491586558,0.6992868196191886,3.302644729614258,0.742473840713501,0.1959034100000281,0.7421737699996811,,
classification,diabetes,1,RF,AUC,75,None,1.0,0.7322545919397161,0.05637788772583,0.0109038352966308,0.0563268400001106,0.0109000000002197,,
classification,diabetes,1,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.5967275218614062, n_estimators=75)",1.0,0.742750454147884,0.0868396759033203,0.0103325843811035,0.7744682900001862,0.0103335499998138,3.489257335662842,12.800396710000314
classification,diabetes,1,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=19, n_estimators=75)",1.0,0.7008006458992129,0.0751066207885742,0.0108833312988281,0.6767980399999942,0.0108840499997313,3.115520000457764,11.728427080000074
classification,diabetes,1,HS-RF,AUC,75,1.0,1.0,0.7236426024355782,0.1446180343627929,0.0110471248626708,0.1446530399998664,0.0110481700003219,2.218886375427246,2.219111010999768
classification,diabetes,1,BART,AUC,75,None,0.7538376365192009,0.6760748166588172,4.895817041397095,1.1249666213989258,0.2212174200003573,1.1249876399997447,,
classification,diabetes,1,RF,AUC,100,None,1.0,0.7266366144116261,0.0759046077728271,0.0144176483154296,0.0758921799997551,0.0144184000000677,,
classification,diabetes,1,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.2977612125118899),1.0,0.7097826818273565,0.1161766052246093,0.0142319202423095,0.7333405899998979,0.0142331699998976,4.446355581283569,13.606045221000386
classification,diabetes,1,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=4),0.8133356820507659,0.7022808315952365,0.08213472366333,0.0128111839294433,0.7610969500001374,0.0128118900001936,3.833240985870361,12.637451890000191
classification,diabetes,1,HS-RF,AUC,100,0.1,1.0,0.7461145125479378,0.1928071975708007,0.0142252445220947,0.1928087500000401,0.0142259100002775,2.9796199798583984,2.9796964100005425
classification,diabetes,1,BART,AUC,100,None,0.7525458419313167,0.6906748301150508,6.965240240097046,1.497994899749756,0.3866694099997403,1.498009579999234,,
classification,diabetes,1,RF,AUC,300,None,1.0,0.7322545919397161,0.2262794971466064,0.042386770248413,0.2262794500002201,0.042387360000248,,
classification,diabetes,1,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.2183950916279785, n_estimators=300)",1.0,0.6989167731951828,0.3521578311920166,0.0439529418945312,1.0049071299999923,0.0439538800001173,11.797763586044312,20.469357341999967
classification,diabetes,1,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=22, n_estimators=300)",1.0,0.7322545919397161,0.243049144744873,0.0415689945220947,0.894284019999759,0.0415697999997064,10.201428174972534,18.94118139099919
classification,diabetes,1,HS-RF,AUC,300,0.1,1.0,0.7292605799636682,0.5708167552947998,0.0419263839721679,0.5707980600000155,0.0419212599999809,8.72878098487854,8.729492780999863
classification,diabetes,1,BART,AUC,300,None,0.7433271260086902,0.6903047836910448,20.708834886550903,4.49294114112854,1.078011829999923,4.492924500000299,,
classification,diabetes,1,RF,AUC,500,None,1.0,0.7408665814438539,0.3726985454559326,0.0699114799499511,0.3727106400001503,0.0699123199992755,,
classification,diabetes,1,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.3954359769921755, n_estimators=500)",1.0,0.7464845589719438,0.4284164905548095,0.0681896209716796,0.9648432399999364,0.0681904900002337,18.151243209838867,26.97484235199954
classification,diabetes,1,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=5, n_estimators=500)",0.8614508363111715,0.7019107851712305,0.3492217063903808,0.0626056194305419,1.0035940699999628,0.0626069899999492,16.223188161849976,24.9616004720001
classification,diabetes,1,HS-RF,AUC,500,0.1,1.0,0.7090425889793447,0.946629285812378,0.0701737403869628,0.9466324200002418,0.0701668199999403,14.355687141418455,14.35619289100032
classification,diabetes,1,BART,AUC,500,None,0.7489137181874612,0.684316759738949,34.378966331481934,7.3822691440582275,1.6217707200003133,7.382251891000124,,
classification,diabetes,2,RF,AUC,10,None,0.9760310838996163,0.6619812583668006,0.0081005096435546,0.0017352104187011,0.0081186999996134,0.0017357399992761,,
classification,diabetes,2,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.918658780747616, n_estimators=10)",0.9816490614277064,0.6730923694779117,0.0176687240600585,0.0025324821472167,0.2114055800002461,0.0303041799998027,1.3299801349639893,10.202495389999967
classification,diabetes,2,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=8, n_estimators=10)",0.9460741438471372,0.688821954484605,0.0120801925659179,0.002481460571289,0.1441210700004376,0.029712389999986,1.1886613368988037,10.2165603200001
classification,diabetes,2,HS-RF,AUC,10,10.0,0.9561831393392988,0.6987951807228916,0.0210797786712646,0.0018246173858642,0.0210611100001187,0.0018253199996252,0.3476846218109131,0.7636895800005732
classification,diabetes,2,BART,AUC,10,None,0.7219437529435511,0.6860776439089692,0.729351282119751,0.1564445495605468,0.0468576200000825,0.1564455799998541,,
classification,diabetes,2,RF,AUC,25,None,0.9956940052479312,0.709437751004016,0.0203444957733154,0.0040395259857177,0.0203305000004547,0.0040355200007979,,
classification,diabetes,2,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.9898576040751131, n_estimators=25)",0.997191011235955,0.7043507362784471,0.0390663146972656,0.0048255920410156,0.4654956899994431,0.057668929999636,1.9727373123168943,10.831534721000024
classification,diabetes,2,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=22, n_estimators=25)",1.0,0.6918340026773762,0.0272459983825683,0.005012035369873,0.3250982099998509,0.0599977600004422,1.709216833114624,10.9533099399996
